name,principal component 1,principal component 2,principal component 3,principal component 4,Class
grieta63.jpg,-1.5232538028011768,-0.2868765103927386,-0.3821223884213585,-0.05588648137019454,G-Transverse
grieta64.jpg,-1.3851836100997772,-0.33604471464419716,-0.3293667531739227,-0.31296320767611424,G-Transverse
grieta65.jpg,-2.32392375049606,0.14282951126702517,-0.0683086178225703,0.04149208919310134,G-Transverse
grieta66.jpg,-2.297647856283914,0.14494828452405709,-0.08598882282006715,0.021346709437951774,G-Transverse
grieta67.jpg,-2.315777310657353,0.10928714681098325,-0.10187611245612649,0.045102626869582586,G-Transverse
grieta68.jpg,-2.2968213378500235,0.07417823712898239,-0.046909865087648404,0.05915715351342655,G-Transverse
grieta69.jpg,-2.316233574273352,-0.009269009351491013,-0.08663863921739277,-0.018712896587585338,G-Transverse
grieta70.jpg,-2.279733262293448,-0.0827562825918579,-0.07725734727878908,0.055450440012189434,G-Transverse
grieta71.jpg,-2.3160266511914958,-0.11890589336468671,-0.08983113993942972,0.046627048103227986,G-Transverse
grieta72.jpg,-2.300197465638354,-0.18654562868821323,-0.09547141314968358,0.11484911315590507,G-Transverse
grieta73.jpg,-2.3223909829548575,-0.2088906778397791,-0.04241181247542936,0.08692383598314357,G-Transverse
grieta74.jpg,-2.2964178549718546,-0.2394163938937305,-0.08287914946949879,0.08987827870835419,G-Transverse
grieta75.jpg,-2.3120613469723237,-0.2054555889533185,0.008360998710081878,-0.03509515805015909,G-Transverse
grieta76.jpg,-2.289340741799461,-0.14870003974574658,-0.09763075801540316,-0.20673472510410723,G-Transverse
grieta77.jpg,-2.290412650317979,-0.1949995968958314,-0.04187092230497169,-0.24159954098336284,G-Transverse
grieta78.jpg,-2.279710185524924,-0.08800224813671764,-0.051467185426836905,-0.177897110858536,G-Transverse
grieta79.jpg,-2.3194715822335903,-0.10844027255115464,-0.012925399649029416,-0.05398193424224117,G-Transverse
grieta80.jpg,-2.326935423183067,-0.05738200367321739,0.045248895271476804,0.08639862279757311,G-Transverse
grieta81.jpg,-2.3306197022708557,-0.03260487807501539,0.11560997610315447,0.14402474479257898,G-Transverse
grieta82.jpg,-2.314620340344038,0.06491971191675434,0.07180865445194286,0.02401158182701388,G-Transverse
grieta83.jpg,-2.3177066058665496,0.05784512023152362,0.1171185479117202,0.029256805577752624,G-Transverse
grieta84.jpg,-2.2970576899752815,0.1053303822643712,0.13736549176848384,-0.09120226365492468,G-Transverse
grieta85.jpg,-2.316810171821711,0.05406048885930416,0.2179014666860832,-0.003167439824012708,G-Transverse
grieta86.jpg,-2.2833570452559098,0.15339407085294754,0.06973223091265367,-0.05553765823149621,G-Transverse
grieta87.jpg,-2.314593502266919,0.11216626523373585,0.17831308065039103,0.0015610918507225713,G-Transverse
grieta88.jpg,-2.297698354817116,0.16564739164266362,0.0869218822642966,-0.02073590603790933,G-Transverse
grieta89.jpg,-2.31822997013792,0.2246331803040165,0.012442586173332342,-0.1024860494251571,G-Transverse
grieta90.jpg,-2.2926863398823274,0.20470297525831455,0.1215626795025931,-0.04338894688290017,G-Transverse
grieta91.jpg,-2.309405420846406,0.20079786444847078,0.04675930927421506,-0.02721767146033569,G-Transverse
grieta92.jpg,-2.3004515557197327,0.18417287722667353,-0.06667862344550991,0.03683565601650356,G-Transverse
grieta93.jpg,-2.316026286157041,0.1386589994699135,-0.066425612275952,0.08508127428069986,G-Transverse
grieta94.jpg,-2.2836607202074664,0.09227762277498819,-0.15712713527336541,0.04809810936716539,G-Transverse
grieta95.jpg,-2.149251401652168,0.15073254846519898,-0.20557094700002526,0.020829304345337387,G-Transverse
grieta96.jpg,-2.1422556788821194,0.16387170133704812,-0.09577285383820958,-0.008630068520343747,G-Transverse
grieta97.jpg,-2.318781742065458,0.15158141049750606,-0.08714336428139745,3.405826369058436e-05,G-Transverse
grieta98.jpg,-2.304793925703656,0.15723045651378256,-0.033867631605094574,0.06582471377531007,G-Transverse
grieta99.jpg,-2.3036627030871055,0.10357250916275593,-0.0941002873843504,0.06664109437391239,G-Transverse
grieta100.jpg,-2.3150782970358033,0.047551666237843175,-0.18210340016008184,0.014789908933823105,G-Transverse
grieta101.jpg,-2.3079054173377087,0.03306608727134925,-0.044015367071834406,0.041562684101090284,G-Transverse
grieta102.jpg,-2.325118947257865,-0.034559373323417394,0.03196457416008946,-0.029054696494030856,G-Transverse
grieta103.jpg,-2.3123181456078385,-0.15079151265421065,-0.10890792392180636,0.029247980174773897,G-Transverse
grieta104.jpg,-2.3156529688578087,-0.1592244911231312,-0.17319945455941232,0.10316652161443937,G-Transverse
grieta105.jpg,-2.316723192004351,-0.16400621443190966,-0.0980024834710555,0.12916990575644818,G-Transverse
grieta106.jpg,-2.3078631829720884,-0.2319117718147652,0.042379610614314694,0.05688072161794887,G-Transverse
grieta107.jpg,-2.3186537445510007,-0.2283935186301075,-0.03976211768012659,0.038531999658475195,G-Transverse
grieta108.jpg,-2.2890203982231676,-0.18054518414286938,-0.0887722081581559,-0.10921595805350033,G-Transverse
grieta109.jpg,-2.265102319126687,-0.049686383143160116,-0.1325668267464301,-0.3809216056987317,G-Transverse
grieta110.jpg,-2.2504811972657435,-0.18643070241904605,-0.032133186650235894,-0.37082824935686326,G-Transverse
grieta111.jpg,-2.3932863853499264,-0.08058951312089252,0.0072354405580811465,-0.013400773734280573,G-Transverse
grieta112.jpg,-2.248552340444514,-0.04706790525863364,0.028811021306319226,0.21974417165445514,G-Transverse
grieta113.jpg,-2.300737740153731,-0.0021027796047307767,0.02314605168149413,0.13354289900796068,G-Transverse
grieta114.jpg,-2.2953952779488533,-0.024534755014328533,0.21255215482965598,0.09889830052815485,G-Transverse
grieta115.jpg,-2.3208980287401237,0.09273353365782704,0.1385944806946714,-0.054392495526829926,G-Transverse
grieta116.jpg,-2.3095514376127766,0.15412253296630923,-0.012880159077447164,-0.030993346658747523,G-Transverse
grieta117.jpg,-2.298603138173994,0.10249772027024641,0.1074599106779921,-0.10146112157501766,G-Transverse
grieta118.jpg,-2.3227216133789437,-0.012857175718961942,0.32857579252904207,0.012561150310092669,G-Transverse
grieta119.jpg,-2.318142299015299,0.13583176499052177,0.06095367872329512,0.019824173259393396,G-Transverse
grieta120.jpg,-2.313360866303975,0.2572801915003832,-0.05344190981903775,-0.034809991176436454,G-Transverse
grieta121.jpg,-2.310754033865367,0.16384268870828575,0.08174287374519698,-0.035879147344181954,G-Transverse
grieta122.jpg,-2.3028178609716092,0.1807921196001057,0.06965519445263992,-0.130842473593811,G-Transverse
grieta123.jpg,-2.3171249540163465,0.21842158221441307,0.0708400659730098,-0.0507841735068929,G-Transverse
grieta124.jpg,-2.3108507231766553,0.1981092037439013,0.015459932998048747,0.07760242920382632,G-Transverse
grieta125.jpg,-2.313777503662492,0.1347147744509154,-0.18848443287801456,0.08862548356190382,G-Transverse
grieta126.jpg,-2.33435196854339,0.07535686876404929,-0.16695264421099157,0.06825181036471922,G-Transverse
grieta127.jpg,-2.316893996820041,0.043540638541011485,-0.104906787324729,0.025047026096300933,G-Transverse
grieta128.jpg,-2.3157785083857823,0.09372153418604406,-0.1259479733852854,0.003553880159664301,G-Transverse
grieta129.jpg,-2.223591961830466,0.1142042231651956,-0.0968856819926762,0.10759003022342334,G-Transverse
grieta130.jpg,-2.211147661613379,0.03938276370497057,-0.19127183619988095,0.04459186691838365,G-Transverse
grieta131.jpg,-2.208053283977294,-0.01150798125390998,-0.13028670087955638,0.08250458382065404,G-Transverse
grieta132.jpg,-2.223331168411624,-0.07061570880415811,0.021457666364065212,0.019425162508427917,G-Transverse
grieta133.jpg,-2.2051888613178474,-0.21757315250756357,-0.12014670506462313,0.04502770809457324,G-Transverse
grieta134.jpg,-2.207284581125719,-0.2549482346353237,-0.19455713050029597,0.10308972204062976,G-Transverse
grieta135.jpg,-2.2040497835617274,-0.25003453047200924,-0.13401690385958284,0.1529460764765713,G-Transverse
grieta136.jpg,-2.217138968453759,-0.299861461457587,-0.0017992860282619472,0.07112296313512252,G-Transverse
grieta137.jpg,-2.226191179557552,-0.28870620730042973,-0.019133173633596817,0.03516299494902632,G-Transverse
grieta138.jpg,-2.1943475235461753,-0.2866702130701323,-0.0865517164733525,-0.09971787559692878,G-Transverse
grieta139.jpg,-2.2010173065143714,-0.12012072353344501,-0.09882740613868808,-0.30275974707290787,G-Transverse
grieta140.jpg,-2.2027840246564874,-0.1662124376279582,-0.040894711364012515,-0.36983970714075665,G-Transverse
grieta141.jpg,-2.2085947263732506,-0.16559825913558507,0.02426291653483169,-0.09068253844623111,G-Transverse
grieta142.jpg,-2.1914720638695906,-0.05875522446448253,0.08684966942821815,0.2100197912833605,G-Transverse
grieta143.jpg,-2.202469003380579,-0.007905097827835062,0.06083280019878304,0.18083414677563198,G-Transverse
grieta144.jpg,-2.2210131856374717,0.010250804998695991,0.1769355178022169,0.12852585538782993,G-Transverse
grieta145.jpg,-2.21803014117748,0.07774247065888784,0.2622029162895369,-0.005393546368293875,G-Transverse
grieta146.jpg,-2.20571589071875,0.19519508045542036,0.0612040091628595,-0.02430475599436718,G-Transverse
grieta147.jpg,-2.211395669184904,0.1651021411502023,0.12642465138190576,-0.09242967506326498,G-Transverse
grieta148.jpg,-2.2258571542501557,0.0669582763751502,0.34963380460494015,-0.026286279375676087,G-Transverse
grieta149.jpg,-2.211746025664916,0.14472834675313753,0.19452716680889542,0.04708343808343721,G-Transverse
grieta150.jpg,-2.2096930759595335,0.32349014826695904,-0.042252661783259766,-0.03347325120016766,G-Transverse
grieta151.jpg,-2.211529673317957,0.2582677303895308,0.08052018188070952,-0.01890783466488354,G-Transverse
grieta152.jpg,-2.2063455116894963,0.22829129931636422,0.10045427723092655,-0.08771839652827908,G-Transverse
grieta153.jpg,-2.2224434580371395,0.2796896297554064,0.03957453290589456,-0.05499302329669111,G-Transverse
grieta154.jpg,-2.20620664830534,0.2592753064808898,0.02449826623416754,0.08103517226112524,G-Transverse
grieta155.jpg,-2.2168254363486484,0.21427555359371608,-0.16727475651057197,0.1323355035585988,G-Transverse
grieta156.jpg,-2.2353906878468592,0.12914200405335882,-0.20801995691185332,0.08372565850849623,G-Transverse
grieta157.jpg,-2.2147340847624855,0.10928481594531146,-0.16879426092356764,0.08064885773771821,G-Transverse
grieta158.jpg,-2.2106567770248335,0.10030616718768025,-0.16154406112989714,0.031452164779222185,G-Transverse
grieta159.jpg,-2.219953593168003,0.1851744715621981,-0.12869267329188921,0.028486660141260358,G-Transverse
grieta160.jpg,-2.2149727613565577,0.16933457555345988,-0.08341845169968917,0.06911271973816586,G-Transverse
grieta161.jpg,-2.276068340406739,0.08154134946612701,-0.15985379031373423,0.03864941760176477,G-Transverse
grieta162.jpg,-2.274948433230346,0.12424227146215312,-0.14473256934944606,0.04074737682346942,G-Transverse
grieta163.jpg,-2.276130492939506,0.13180193586933714,-0.07943455076176047,-0.004272958778995635,G-Transverse
grieta164.jpg,-2.2774179868955753,0.17938085498237616,-0.07222607465786177,0.04501035137210641,G-Transverse
grieta165.jpg,-2.2601419093091555,0.14527379291152676,-0.10184778425992265,0.0396138790627057,G-Transverse
grieta166.jpg,-2.269490897806107,0.08841017259848633,-0.11159627118215187,0.06425599168837766,G-Transverse
grieta167.jpg,-2.2668382333366845,0.038127672021492885,-0.07246323329893652,0.02814699962793838,G-Transverse
grieta168.jpg,-2.2752191445534398,-0.032812946082240106,-0.07862626779086802,0.025035148001089226,G-Transverse
grieta169.jpg,-2.2694240650471267,-0.10434849852103853,-0.041783228054719804,0.04332780189942915,G-Transverse
grieta170.jpg,-2.271803621678821,-0.1787428034276886,-0.13916060721665086,0.08106085512164582,G-Transverse
grieta171.jpg,-2.2753143592772855,-0.2142569605587169,-0.11504286896593648,0.12272677126945147,G-Transverse
grieta172.jpg,-2.2752421034712698,-0.232004587042444,-0.04012057811308497,0.10866363009496344,G-Transverse
grieta173.jpg,-2.264632735642962,-0.28618804568322004,-0.030143175098388892,0.029299034606387286,G-Transverse
grieta174.jpg,-2.270515908267609,-0.22047717218300658,-0.037071010411014335,-0.06697322824748975,G-Transverse
grieta175.jpg,-2.254547459252147,-0.1796410341952403,-0.09705525138796683,-0.24166326725007017,G-Transverse
grieta176.jpg,-2.275960341819981,-0.14620104917538196,-0.04579344673783748,-0.2771507423861603,G-Transverse
grieta177.jpg,-2.266580530412786,-0.11845063016504284,0.018897422310545725,-0.13529372140814003,G-Transverse
grieta178.jpg,-2.269690426868366,-0.09975799796854769,-0.0031497643425951343,0.04574537158868464,G-Transverse
grieta179.jpg,-2.283620661753085,-0.054143483384969535,0.10300168367681699,0.14962495284511138,G-Transverse
grieta180.jpg,-2.2798498373517706,-0.020795512588257452,0.1427921911195422,0.10235628639446358,G-Transverse
grieta181.jpg,-2.2720483439618273,0.05952167912818866,0.12803941429300833,0.016197613326337797,G-Transverse
grieta182.jpg,-2.275815775858288,0.09932929128993859,0.16393545745305393,-0.04016188672619732,G-Transverse
grieta183.jpg,-2.272451740444184,0.12237942403876616,0.12821388054544136,-0.06423404011621407,G-Transverse
grieta184.jpg,-2.274897273643258,0.07834340623686126,0.22426866061555126,-0.03223371501818283,G-Transverse
grieta185.jpg,-2.2713837962426613,0.12306971812864816,0.19865622664601149,-0.0297370518920811,G-Transverse
grieta186.jpg,-2.2700317569293604,0.17738802705861054,0.13056934998964304,0.003161120012780151,G-Transverse
grieta187.jpg,-2.2725728991930323,0.23945141608108603,0.047094231421457994,-0.05926984261623701,G-Transverse
grieta188.jpg,-2.270502534270413,0.23684501593883311,0.08568981076168558,-0.08341269562222643,G-Transverse
grieta189.jpg,-2.258666246808621,0.2181271461177315,0.1336372280554745,-0.04894455402573455,G-Transverse
grieta190.jpg,-2.274389024786001,0.24506283020248232,0.013149039033149757,-0.0008980876169045318,G-Transverse
grieta191.jpg,-2.2748046746513255,0.187357908790944,-0.06799476425165049,0.0690066538182113,G-Transverse
grieta192.jpg,-2.2789394899279545,0.1448837931108697,-0.12852703393110285,0.10147699171544376,G-Transverse
grieta193.jpg,-2.351391134663128,0.08746173172112742,-0.015499605089499172,-0.04459620479191139,G-Transverse
grieta194.jpg,-2.3430563709478673,0.11680355311114643,-0.013887489289694825,-0.0422262784599737,G-Transverse
grieta195.jpg,-2.351865820118267,0.12825528441973016,-0.007792979812443336,-0.014686382782390777,G-Transverse
grieta196.jpg,-2.3525402380900853,0.08835249191363613,0.007976322401178543,0.00953154777637053,G-Transverse
grieta197.jpg,-2.34836293391994,0.06873847185328245,-0.03601160085851928,-0.0015394519450979021,G-Transverse
grieta198.jpg,-2.3446168423847724,0.07510206661063451,-0.04344351738256467,-0.021821846826994125,G-Transverse
grieta199.jpg,-2.3264777605452904,0.05630111368924708,0.0018425370276992762,-0.04307320136846545,G-Transverse
grieta200.jpg,-2.3416213487037347,-0.01742051825217622,-0.0291951684188223,-0.023508182396566737,G-Transverse
grieta201.jpg,-2.318995419946103,0.004054119467998095,-0.055600431236599926,0.0417729763870402,G-Longitudinal
grieta202.jpg,-2.3076107854534054,-0.016575733105486448,-0.0566035044289418,-0.034691291599439525,G-Longitudinal
grieta203.jpg,-2.3211235417100253,-0.010808248615373724,-0.04098369973699486,-0.021523096098961057,G-Longitudinal
grieta204.jpg,-2.3192121719972105,-0.006809352443861384,-0.028028115390687974,-0.003860094186892932,G-Longitudinal
grieta205.jpg,-2.3245646959757327,-0.02440557833910463,-0.001978221104427516,-0.06535867409926027,G-Longitudinal
grieta206.jpg,-2.323742188539138,-0.022489233486647688,-0.0055335278175379565,-0.10338791521430084,G-Longitudinal
grieta207.jpg,-2.3255887399726465,-0.002840825260437399,-0.03465241020922369,-0.07730207063999314,G-Longitudinal
grieta208.jpg,-2.3230571973820924,-0.006764207261822762,-0.04175620502775559,-0.037863400669557734,G-Longitudinal
grieta209.jpg,-2.317803142311013,-0.004565342322856691,-0.04730841873548556,-0.03230280806818435,G-Longitudinal
grieta210.jpg,-2.309517919903885,0.0015259785050149885,-0.04637212687467564,-0.03832931464578222,G-Longitudinal
grieta211.jpg,-2.3224572080071106,-0.004862696243108702,-0.04109765419496333,-0.04282501587826532,G-Longitudinal
grieta212.jpg,-2.3200369715667946,-0.008650177726179355,-0.02225786472506657,-0.0464345743828259,G-Longitudinal
grieta213.jpg,-2.3250629775339595,0.0024988923389430502,-0.024525136077939557,-0.04669682346400502,G-Longitudinal
grieta214.jpg,-2.319313043527062,-0.004089154870635166,-0.05458605691972149,-0.04499598972907566,G-Longitudinal
grieta215.jpg,-2.3187816111023505,-0.022264624982984076,-0.0325178436164124,-0.09714529809686051,G-Longitudinal
grieta216.jpg,-2.322270079062373,-0.01293246699936229,-0.05498769451247083,-0.10486734824480039,G-Longitudinal
grieta217.jpg,-2.3187667368857308,-0.019033130990352195,-0.05821446287166023,-0.16032232250634673,G-Longitudinal
grieta218.jpg,-2.3289774410109714,-0.037320326835271325,-0.03937090863482645,-0.13066414900107434,G-Longitudinal
grieta219.jpg,-2.3488468479542566,-0.00475513117257361,-0.040056604434516696,-0.08490941369247126,G-Longitudinal
grieta220.jpg,-2.3334984850201197,-0.02640929161831233,-0.07443503316097888,-0.0695016145409031,G-Longitudinal
grieta221.jpg,-2.3383106659726067,-0.01965429765837278,-0.07627130816209722,-0.06403142656423998,G-Longitudinal
grieta222.jpg,-2.3245471681210277,-0.016248682871971253,-0.06283958108162029,-0.04137178168948207,G-Longitudinal
grieta223.jpg,-2.3281065179758156,-0.005845338987092164,-0.07640994048169984,-0.03141790996555772,G-Longitudinal
grieta224.jpg,-2.3241237081316353,-0.0070243862037562745,-0.04739597516580401,0.014528107674559886,G-Longitudinal
grieta225.jpg,-2.3207668204490894,-0.001606317413247899,-0.02751750479688317,0.0685021232210883,G-Longitudinal
grieta226.jpg,-2.3089093403750294,0.009333083097369625,-0.0397820275364352,0.061630993744257775,G-Longitudinal
grieta227.jpg,-2.320084117701083,0.0002822745209298782,-0.03799994530686346,0.06854277156351067,G-Longitudinal
grieta228.jpg,-2.315704013175273,-0.0032775933063010597,-0.045885320527473586,0.08051352686464155,G-Longitudinal
grieta229.jpg,-2.3204988289269237,0.008037843951622405,-0.05856601447618702,0.08011404018117696,G-Longitudinal
grieta230.jpg,-2.3183415638044953,0.004298864884491421,-0.056992868090856276,0.1125585730951652,G-Longitudinal
grieta231.jpg,-2.319578519456495,-0.005892188866356124,-0.029337430769923928,0.10325475067954977,G-Longitudinal
grieta232.jpg,-2.3229708147731283,0.004715228585332357,-0.039148652793072045,0.07753663255166655,G-Longitudinal
grieta233.jpg,-1.6051247165512714,-0.17784991123645466,-0.19147783063372367,-0.27833954014544365,G-Longitudinal
grieta234.jpg,-1.6542405350295533,-0.14665657536191765,-0.18265625879585523,-0.22297354194391408,G-Longitudinal
grieta235.jpg,-1.6235883355391096,-0.08190466460581744,-0.22480469611639256,-0.17974545290310726,G-Longitudinal
grieta236.jpg,-1.5769387035302087,-0.13921240526616782,-0.21786976692034576,-0.17854150672412694,G-Longitudinal
grieta237.jpg,-1.61421586449025,-0.16368906666382654,-0.2224806940423902,-0.0762858569596475,G-Longitudinal
grieta238.jpg,-1.597074013810402,-0.11383711839450728,-0.20708782211396107,-0.07690165822196557,G-Longitudinal
grieta239.jpg,-1.6042999612196958,-0.10674657790753765,-0.19566314342359478,-0.03268843483132869,G-Longitudinal
grieta240.jpg,-1.5834327272936872,-0.10149115872983136,-0.1724072522416937,0.0038108769817908994,G-Longitudinal
grieta241.jpg,-1.5581753609368507,-0.10880166840819595,-0.22908749787250288,-0.016390764898858195,G-Longitudinal
grieta242.jpg,-1.5727423269200203,-0.10993987494271447,-0.2258738040215729,-0.006297785443570412,G-Longitudinal
grieta243.jpg,-1.6000724225946257,-0.13814637408752736,-0.2242326528250363,0.005758025990006381,G-Longitudinal
grieta244.jpg,-1.5308076126336585,-0.11830672874768886,-0.25349127847106123,0.01277755544918285,G-Longitudinal
grieta245.jpg,-1.6322795852731338,-0.11791107822951162,-0.22943787730532317,0.05490384150842715,G-Longitudinal
grieta246.jpg,-1.6146496459624773,-0.14756903855208667,-0.2529129384423293,0.062275927808193854,G-Longitudinal
grieta247.jpg,-1.568722655425027,-0.09927946545089816,-0.23819671343217286,0.06365342210892244,G-Longitudinal
grieta248.jpg,-1.599764612680078,-0.07556681723697527,-0.2434691483666034,0.06274955648327271,G-Longitudinal
grieta249.jpg,-1.5967881617183703,-0.13716603222163767,-0.22616624520020528,0.10712925291506989,G-Longitudinal
grieta250.jpg,-1.5706971378411765,-0.15077062403395478,-0.18666302578134575,0.057882808371192696,G-Longitudinal
grieta251.jpg,-1.6019799590831556,-0.12011065590040401,-0.17080378091995968,0.07180462234054816,G-Longitudinal
grieta252.jpg,-1.5724995658595518,-0.13067353412338412,-0.14841821570510574,0.08419722748125338,G-Longitudinal
grieta253.jpg,-1.6368876373951768,-0.12473387893173578,-0.1488454601243145,0.09141574212888566,G-Longitudinal
grieta254.jpg,-1.6039908114632648,-0.11692851861752832,-0.1841888251279929,0.09915717111849436,G-Longitudinal
grieta255.jpg,-1.6276351012949648,-0.08540708757775216,-0.1720403196647348,0.13696094205584178,G-Longitudinal
