name,TSNE component 1,TSNE component 2,TSNE component 3,Class
grieta66.jpg,-13.204935,-25.125835,-1.9175891,G-Transverse
grieta67.jpg,-14.35851,-24.73505,-16.002916,G-Transverse
grieta68.jpg,-3.9441366,-28.827915,-11.121385,G-Transverse
grieta69.jpg,-2.2284086,-20.30027,-19.26128,G-Transverse
grieta70.jpg,1.012919,-18.242046,-9.66961,G-Transverse
grieta71.jpg,-4.99926,-19.705923,0.25282854,G-Transverse
grieta72.jpg,0.6893545,-10.548683,-3.9795208,G-Transverse
grieta73.jpg,-8.787553,-9.360201,-0.42804796,G-Transverse
grieta74.jpg,-6.313402,-3.716464,-7.311374,G-Transverse
grieta75.jpg,-1.3603126,5.755876,-8.981543,G-Transverse
grieta76.jpg,-4.497259,-12.5194845,12.5195465,G-Transverse
grieta77.jpg,-9.425963,19.286304,-4.0993724,G-Transverse
grieta78.jpg,-12.556062,27.86799,4.639494,G-Transverse
grieta79.jpg,-18.482643,18.396114,0.160896,G-Transverse
grieta80.jpg,-23.02481,12.006496,-2.3616982,G-Transverse
grieta81.jpg,-16.661617,8.554537,-26.707184,G-Transverse
grieta82.jpg,-17.600246,17.031652,-8.74598,G-Transverse
grieta83.jpg,-14.376493,24.781485,-15.546971,G-Transverse
grieta84.jpg,-3.2267234,17.634045,-20.210102,G-Transverse
grieta85.jpg,-13.203825,15.986134,-23.856455,G-Transverse
grieta86.jpg,-8.830036,6.7827272,-20.807156,G-Transverse
grieta87.jpg,-17.7259,11.904729,-18.63126,G-Transverse
grieta88.jpg,-24.998884,4.8839765,-13.745307,G-Transverse
grieta89.jpg,-30.211407,3.1972923,1.018262,G-Transverse
grieta90.jpg,-37.532402,-7.4118223,-1.1457211,G-Transverse
grieta91.jpg,-27.2578,-5.1959825,3.884718,G-Transverse
grieta92.jpg,-31.848625,-14.389747,-2.278697,G-Transverse
grieta93.jpg,-22.269644,-8.917774,-1.0894828,G-Transverse
grieta94.jpg,-24.461973,-13.097231,-11.967966,G-Transverse
grieta95.jpg,-20.353285,-3.4461749,-11.931924,G-Transverse
grieta96.jpg,-24.530972,-23.210695,-4.78409,G-Transverse
grieta97.jpg,-18.279352,-21.942986,-0.004762075,G-Transverse
grieta98.jpg,-19.997202,-26.992985,-11.417735,G-Transverse
grieta99.jpg,-9.107498,-29.143211,-7.673099,G-Transverse
grieta100.jpg,-6.1463184,-24.528261,-20.366875,G-Transverse
grieta101.jpg,0.9656492,-24.860474,-11.448643,G-Transverse
grieta102.jpg,-3.1946433,-24.591587,-1.9846365,G-Transverse
grieta103.jpg,1.5577215,-12.227834,-10.060208,G-Transverse
grieta104.jpg,-7.3402123,-14.31238,0.99443364,G-Transverse
grieta105.jpg,-4.669664,-9.067039,-7.884664,G-Transverse
grieta106.jpg,1.0856925,0.7594757,-9.760085,G-Transverse
grieta107.jpg,0.56835425,-12.169447,8.403786,G-Transverse
grieta108.jpg,-4.438845,17.90914,-8.183616,G-Transverse
grieta109.jpg,-7.03987,30.512552,0.37105632,G-Transverse
grieta110.jpg,-14.484003,21.825308,-3.0925782,G-Transverse
grieta111.jpg,-16.669167,25.10396,9.484431,G-Transverse
grieta112.jpg,-26.68461,21.183062,-0.9551054,G-Transverse
grieta113.jpg,-22.737726,13.842423,-7.9030876,G-Transverse
grieta114.jpg,-19.062864,22.088833,-17.8863,G-Transverse
grieta115.jpg,-4.3482866,24.049168,-15.409785,G-Transverse
grieta116.jpg,-9.025586,15.060851,-30.68651,G-Transverse
grieta117.jpg,-4.99381,11.708559,-19.811476,G-Transverse
grieta118.jpg,-13.748647,11.385834,-14.20895,G-Transverse
grieta119.jpg,-20.222202,2.8357015,-16.729532,G-Transverse
grieta120.jpg,-25.749725,11.131889,-21.478432,G-Transverse
grieta121.jpg,-31.65914,4.8859434,-9.338541,G-Transverse
grieta122.jpg,-30.99134,-1.2794555,5.385845,G-Transverse
grieta123.jpg,-34.358772,-12.131538,2.6218798,G-Transverse
grieta124.jpg,-23.808681,-12.467912,3.1160998,G-Transverse
grieta125.jpg,-22.929462,-15.960565,-7.121448,G-Transverse
grieta126.jpg,-25.726904,-2.8645215,-7.892662,G-Transverse
grieta127.jpg,-27.009363,-17.50755,-14.555471,G-Transverse
grieta128.jpg,-21.594782,3.2243834,-3.509901,G-Transverse
grieta129.jpg,-11.700543,-30.672544,-8.991117,G-Transverse
grieta130.jpg,-7.1669703,-27.265112,-19.476353,G-Transverse
grieta131.jpg,1.8494866,-24.91187,-14.581878,G-Transverse
grieta132.jpg,-1.0492442,-25.704292,-3.964184,G-Transverse
grieta133.jpg,1.0774161,-11.669577,-13.15755,G-Transverse
grieta134.jpg,-5.2934794,-14.201273,3.5199487,G-Transverse
grieta135.jpg,-6.95407,-10.839574,-7.034563,G-Transverse
grieta136.jpg,1.8993983,-2.0628564,-8.4356165,G-Transverse
grieta137.jpg,5.6882877,4.8753095,-6.9253983,G-Transverse
grieta138.jpg,-3.5923965,15.029611,-8.911747,G-Transverse
grieta139.jpg,-6.9955177,28.396873,-1.8867664,G-Transverse
grieta140.jpg,-14.775755,24.737974,-3.2960956,G-Transverse
grieta141.jpg,-19.737638,23.631294,8.334333,G-Transverse
grieta142.jpg,-27.839436,19.145988,1.0758497,G-Transverse
grieta143.jpg,-25.47208,14.589506,-8.879773,G-Transverse
grieta144.jpg,-21.066616,21.879507,-15.387139,G-Transverse
grieta145.jpg,-7.3870645,24.214506,-16.646544,G-Transverse
grieta146.jpg,-7.3550854,17.368708,-29.59816,G-Transverse
grieta147.jpg,-4.45993,11.79419,-23.006554,G-Transverse
grieta148.jpg,-10.741467,12.060952,-14.145885,G-Transverse
grieta149.jpg,-17.269892,3.9411688,-16.501148,G-Transverse
grieta150.jpg,-26.479534,7.9728727,-21.969059,G-Transverse
grieta151.jpg,-33.57488,3.8070607,-7.3135376,G-Transverse
grieta152.jpg,-34.22313,-0.9213334,5.4371543,G-Transverse
grieta153.jpg,-33.725845,-10.718319,5.519584,G-Transverse
grieta154.jpg,-25.788855,-14.463237,4.2537875,G-Transverse
grieta155.jpg,-25.102226,-16.200602,-4.7947564,G-Transverse
grieta156.jpg,-24.495363,-5.653189,-7.4442883,G-Transverse
grieta157.jpg,-24.382557,-18.898731,-15.59868,G-Transverse
grieta158.jpg,-23.744411,0.84276766,-3.1864765,G-Transverse
grieta159.jpg,-18.339043,-22.093214,2.9973214,G-Transverse
grieta160.jpg,-18.915228,-26.459633,-8.308636,G-Transverse
grieta161.jpg,-22.186413,-9.980858,-10.009522,G-Transverse
grieta162.jpg,-17.130812,-6.1856866,-9.7438345,G-Transverse
grieta163.jpg,-19.077177,-2.7328577,-4.801708,G-Transverse
grieta164.jpg,-16.726717,0.7992624,-8.942256,G-Transverse
grieta165.jpg,-14.304085,-23.813337,-6.1157565,G-Transverse
grieta166.jpg,-11.731094,-26.05863,-12.6442995,G-Transverse
grieta167.jpg,-5.6638823,-25.882025,-13.806368,G-Transverse
grieta168.jpg,-1.4284105,-20.5105,-15.170611,G-Transverse
grieta169.jpg,-1.5373443,-20.70101,-6.899477,G-Transverse
grieta170.jpg,-2.3472533,-17.22427,-1.6435754,G-Transverse
grieta171.jpg,-1.9026035,-11.383357,-0.47677672,G-Transverse
grieta172.jpg,-5.795872,-7.6792626,-2.3491225,G-Transverse
grieta173.jpg,-2.3362486,-2.768623,-6.076073,G-Transverse
grieta174.jpg,1.3246365,7.060588,-6.6497498,G-Transverse
grieta175.jpg,-3.555439,-16.530521,11.454578,G-Transverse
grieta176.jpg,-7.7263827,23.01175,-4.339119,G-Transverse
grieta177.jpg,-15.5021,24.202417,2.8643703,G-Transverse
grieta178.jpg,-20.97987,20.145277,3.098999,G-Transverse
grieta179.jpg,-25.687204,14.398093,-0.85677534,G-Transverse
grieta180.jpg,-22.12608,15.071153,-14.160357,G-Transverse
grieta181.jpg,-17.619299,19.265772,-12.162483,G-Transverse
grieta182.jpg,-11.911722,21.704803,-16.487314,G-Transverse
grieta183.jpg,-5.7444816,18.247564,-23.463789,G-Transverse
grieta184.jpg,-10.322098,13.673227,-22.067839,G-Transverse
grieta185.jpg,-11.3615055,9.254203,-18.61097,G-Transverse
grieta186.jpg,-19.289543,8.606874,-17.251337,G-Transverse
grieta187.jpg,-26.33105,4.7787294,-17.693588,G-Transverse
grieta188.jpg,-32.50951,1.4771533,-1.864321,G-Transverse
grieta189.jpg,-34.655415,-4.950105,1.1172416,G-Transverse
grieta190.jpg,-29.865007,-8.180536,2.9997756,G-Transverse
grieta191.jpg,-28.507004,-12.491068,-1.0634824,G-Transverse
grieta192.jpg,-23.375618,-11.046031,-4.250744,G-Transverse
grieta193.jpg,-14.682459,-6.7711077,-5.74956,G-Transverse
grieta194.jpg,-13.916657,-13.377098,-5.3263993,G-Transverse
grieta195.jpg,-13.068556,-16.744503,-5.941056,G-Transverse
grieta196.jpg,-12.392313,-19.241049,-7.792453,G-Transverse
grieta197.jpg,92.54086,61.4021,15.752537,G-Transverse
grieta198.jpg,-6.374673,-20.573418,-13.284693,G-Transverse
grieta199.jpg,-5.1474633,-18.216171,-10.512969,G-Transverse
grieta200.jpg,-0.3963685,-3.0404296,-52.76446,G-Transverse
grieta201.jpg,-127.16169,-52.04916,-91.888725,G-Longitudinal
grieta202.jpg,-4.7441325,-1.4365935,15.4678,G-Longitudinal
grieta203.jpg,-35.403244,50.591366,14.364838,G-Longitudinal
grieta204.jpg,-15.117399,1.093258,13.272936,G-Longitudinal
grieta205.jpg,-21.536572,-4.2840824,13.363101,G-Longitudinal
grieta206.jpg,-18.974773,-5.811981,20.384144,G-Longitudinal
grieta207.jpg,-26.860926,4.082283,16.770298,G-Longitudinal
grieta208.jpg,-25.344362,-1.4205585,24.118227,G-Longitudinal
grieta209.jpg,-17.142912,9.89941,22.277943,G-Longitudinal
grieta210.jpg,-8.701415,11.517103,24.480125,G-Longitudinal
grieta211.jpg,-93.4994,28.162878,-4.0192804,G-Longitudinal
grieta212.jpg,-3.9666924,0.25031134,32.59844,G-Longitudinal
grieta213.jpg,72.20059,158.30841,-104.38879,G-Longitudinal
grieta214.jpg,-3.9863532,-5.7168407,23.611315,G-Longitudinal
grieta215.jpg,-0.009214716,-11.529097,20.946909,G-Longitudinal
grieta216.jpg,74.149284,-6.896825,3.4793766,G-Longitudinal
grieta217.jpg,9.553321,-15.912359,18.88604,G-Longitudinal
grieta218.jpg,18.33062,-17.58072,16.863398,G-Longitudinal
grieta219.jpg,31.462475,-3.557222,-111.09411,G-Longitudinal
grieta220.jpg,15.013744,4.1539826,8.676734,G-Longitudinal
grieta221.jpg,2.9585009,-10.738649,32.168957,G-Longitudinal
grieta222.jpg,10.1727,-3.0209994,7.6528635,G-Longitudinal
grieta223.jpg,5.270612,-3.0468233,2.0254953,G-Longitudinal
grieta224.jpg,2.4930856,2.3351514,5.9321938,G-Longitudinal
grieta225.jpg,4.534806,8.481588,0.6328866,G-Longitudinal
grieta226.jpg,-56.56862,-11.163929,-48.119675,G-Longitudinal
grieta227.jpg,0.8255803,20.203707,-0.04127489,G-Longitudinal
grieta228.jpg,-9.1134615,16.437822,10.097678,G-Longitudinal
grieta229.jpg,-6.2172966,11.022327,11.49113,G-Longitudinal
grieta230.jpg,-62.887905,8.746508,-14.74022,G-Longitudinal
grieta231.jpg,11.114572,24.506607,7.9370904,G-Longitudinal
grieta232.jpg,16.01082,18.749891,10.150194,G-Longitudinal
grieta233.jpg,17.529509,-2.670638,29.466461,G-Longitudinal
grieta234.jpg,15.099808,-4.6824417,30.77824,G-Longitudinal
grieta235.jpg,12.363663,-5.110292,32.19696,G-Longitudinal
grieta236.jpg,9.188324,-5.6355247,31.22198,G-Longitudinal
grieta237.jpg,6.647362,-5.3205695,29.187538,G-Longitudinal
grieta238.jpg,5.945422,-2.305507,28.121191,G-Longitudinal
grieta239.jpg,5.7767606,-0.39567703,25.476755,G-Longitudinal
grieta240.jpg,6.058785,-1.5333954,22.361187,G-Longitudinal
grieta241.jpg,7.520262,-4.166168,20.840187,G-Longitudinal
grieta242.jpg,10.163417,-3.7300909,19.151287,G-Longitudinal
grieta243.jpg,13.296475,-3.0251832,19.622097,G-Longitudinal
grieta244.jpg,16.194489,-1.1094164,19.342222,G-Longitudinal
grieta245.jpg,16.69333,1.8392626,18.321547,G-Longitudinal
grieta246.jpg,15.246596,4.399226,16.935217,G-Longitudinal
grieta247.jpg,12.157005,5.323891,15.551797,G-Longitudinal
grieta248.jpg,9.009503,4.7458973,16.411478,G-Longitudinal
grieta249.jpg,6.275088,4.317707,14.814848,G-Longitudinal
grieta250.jpg,3.6580184,6.037329,15.149753,G-Longitudinal
grieta251.jpg,1.876875,8.274103,16.807493,G-Longitudinal
grieta252.jpg,2.365872,11.493116,16.507835,G-Longitudinal
grieta253.jpg,2.585125,14.801237,15.741462,G-Longitudinal
grieta254.jpg,0.8598839,17.186098,17.144064,G-Longitudinal
grieta255.jpg,0.46292672,17.31922,20.373041,G-Longitudinal
grieta256.jpg,1.8049669,16.595264,23.343327,G-Longitudinal
grieta257.jpg,3.0212228,14.073496,25.135235,G-Longitudinal
grieta258.jpg,5.0911255,12.293122,26.739462,G-Longitudinal
grieta259.jpg,6.4313426,9.209355,26.448317,G-Longitudinal
grieta260.jpg,9.398279,8.026309,25.757168,G-Longitudinal
grieta261.jpg,11.841378,6.761149,27.65613,G-Longitudinal
grieta262.jpg,14.403174,4.965092,27.845053,G-Longitudinal
grieta263.jpg,16.448832,2.4726958,27.99323,G-Longitudinal
grieta264.jpg,18.961565,-1.3343312,27.073538,G-Longitudinal
grieta265.jpg,-19.583273,-5.4030294,23.30411,G-Longitudinal
grieta266.jpg,-25.106318,7.1454506,16.968464,G-Longitudinal
grieta267.jpg,-20.101469,1.1934093,25.614592,G-Longitudinal
grieta268.jpg,17.432093,-13.81588,23.867037,G-Longitudinal
grieta269.jpg,-6.2386036,9.628236,23.386356,G-Longitudinal
grieta270.jpg,-5.89637,8.626133,36.183117,G-Longitudinal
grieta271.jpg,-2.5916672,-2.129238,30.439156,G-Longitudinal
grieta272.jpg,-2.2472703,23.562468,27.679749,G-Longitudinal
grieta273.jpg,-6.3570986,-7.6792665,24.031864,G-Longitudinal
grieta274.jpg,2.324336,-11.857924,18.573332,G-Longitudinal
grieta275.jpg,8.367932,-23.740112,22.618376,G-Longitudinal
grieta276.jpg,11.441943,-13.097581,20.836609,G-Longitudinal
grieta277.jpg,20.158096,-17.475874,13.862814,G-Longitudinal
grieta278.jpg,11.354813,13.273686,3.9139564,G-Longitudinal
grieta279.jpg,13.129509,6.3353143,7.1519876,G-Longitudinal
grieta280.jpg,12.871427,-4.8097587,0.37158492,G-Longitudinal
grieta281.jpg,8.04112,-2.129831,9.326773,G-Longitudinal
grieta282.jpg,18.007212,18.040585,19.193354,G-Longitudinal
grieta283.jpg,0.059781116,4.1908526,6.6968594,G-Longitudinal
grieta284.jpg,5.9826612,11.415044,-1.0212877,G-Longitudinal
grieta285.jpg,1.7867326,16.404457,6.7614784,G-Longitudinal
grieta286.jpg,0.027263561,23.704533,0.5225496,G-Longitudinal
grieta287.jpg,-12.232847,16.65483,11.326433,G-Longitudinal
grieta288.jpg,-4.672355,12.5175295,29.944408,G-Longitudinal
grieta289.jpg,16.48293,21.952438,1.9587909,G-Longitudinal
grieta290.jpg,12.709684,26.565905,10.248151,G-Longitudinal
grieta291.jpg,17.785057,16.366405,9.317151,G-Longitudinal
grieta292.jpg,16.37846,19.63378,21.45686,G-Longitudinal
grieta293.jpg,-6.550761,0.10459983,17.467772,G-Longitudinal
grieta294.jpg,-8.189285,4.9963393,13.106057,G-Longitudinal
grieta295.jpg,-14.348436,0.2212496,17.148293,G-Longitudinal
grieta296.jpg,-25.641298,-3.7428362,13.334749,G-Longitudinal
grieta297.jpg,-27.683985,2.7130451,14.176197,G-Longitudinal
grieta298.jpg,-24.081768,0.43504328,27.033157,G-Longitudinal
grieta299.jpg,-20.099468,10.924751,20.358345,G-Longitudinal
grieta300.jpg,-9.470532,14.6336155,21.978546,G-Longitudinal
grieta301.jpg,-13.239625,12.619225,31.88995,G-Longitudinal
grieta302.jpg,-6.690506,-1.3960698,34.460323,G-Longitudinal
grieta303.jpg,0.6940723,7.316662,36.35397,G-Longitudinal
grieta304.jpg,-4.371109,-2.224165,24.62944,G-Longitudinal
grieta305.jpg,3.5425162,17.2578,-3.7455287,G-Longitudinal
grieta306.jpg,-6.6060076,-16.03566,23.706734,G-Longitudinal
grieta307.jpg,6.8085585,-15.571433,17.255827,G-Longitudinal
grieta308.jpg,17.238438,-21.804724,18.075933,G-Longitudinal
grieta309.jpg,17.245361,-10.12383,21.463047,G-Longitudinal
grieta310.jpg,12.556404,-9.738065,9.256057,G-Longitudinal
grieta311.jpg,10.447642,25.477772,-6.4752526,G-Longitudinal
grieta312.jpg,9.757572,-8.071511,10.658135,G-Longitudinal
grieta313.jpg,6.928636,-6.260944,-0.16281174,G-Longitudinal
grieta314.jpg,2.2997894,-0.018054854,9.409288,G-Longitudinal
grieta315.jpg,5.9760566,5.8056602,-0.54079324,G-Longitudinal
grieta316.jpg,-3.4120286,11.790763,0.8166945,G-Longitudinal
grieta317.jpg,3.1193657,20.497538,-3.220171,G-Longitudinal
grieta318.jpg,-8.033399,18.761967,7.6867514,G-Longitudinal
grieta319.jpg,-6.664104,9.851851,8.736117,G-Longitudinal
grieta320.jpg,-2.8930361,27.564835,14.013454,G-Longitudinal
grieta321.jpg,8.419206,26.060297,6.2918024,G-Longitudinal
grieta322.jpg,-7.786482,23.671755,19.23866,G-Longitudinal
grieta323.jpg,18.483892,26.020422,14.428731,G-Longitudinal
grieta324.jpg,6.8809075,22.939695,16.54857,G-Longitudinal
grieta325.jpg,12.906756,14.010766,19.062593,G-Longitudinal
grieta326.jpg,-12.3508415,0.8742998,11.748342,G-Longitudinal
grieta327.jpg,-21.032469,-4.7687635,9.7817135,G-Longitudinal
grieta328.jpg,-15.632545,-7.0064907,19.247967,G-Longitudinal
grieta329.jpg,-22.214588,10.447822,22.786009,G-Longitudinal
grieta330.jpg,-12.208002,15.740849,21.485273,G-Longitudinal
grieta331.jpg,-10.320074,13.500478,31.183575,G-Longitudinal
grieta332.jpg,-9.478527,0.06406218,33.98099,G-Longitudinal
grieta333.jpg,1.3927745,4.6524134,34.890682,G-Longitudinal
grieta334.jpg,-2.3904727,-0.06936656,23.539223,G-Longitudinal
grieta335.jpg,5.850946,9.681326,30.910257,G-Longitudinal
grieta336.jpg,-3.49456,-16.600111,23.319054,G-Longitudinal
grieta337.jpg,5.0408845,-18.163937,17.61164,G-Longitudinal
grieta338.jpg,14.233189,-21.8058,17.775106,G-Longitudinal
grieta339.jpg,19.74838,-12.163007,22.179953,G-Longitudinal
grieta340.jpg,22.251343,-11.302133,12.559973,G-Longitudinal
grieta341.jpg,13.58778,26.718084,-6.4037213,G-Longitudinal
grieta342.jpg,13.281728,-7.1090293,10.763044,G-Longitudinal
grieta343.jpg,7.227815,-8.197215,2.0663688,G-Longitudinal
grieta344.jpg,2.0941222,-2.8379314,8.24702,G-Longitudinal
grieta345.jpg,7.4155083,3.992707,1.5825129,G-Longitudinal
grieta346.jpg,-2.2873595,9.212408,1.6830492,G-Longitudinal
grieta347.jpg,6.135061,18.54866,-2.2802799,G-Longitudinal
grieta348.jpg,-4.463359,17.244001,6.7116737,G-Longitudinal
grieta349.jpg,-6.0797944,17.59861,4.455149,G-Longitudinal
grieta350.jpg,-0.27400267,28.334915,12.519915,G-Longitudinal
grieta351.jpg,8.848427,27.44953,3.7261815,G-Longitudinal
grieta352.jpg,11.648067,18.679396,8.641368,G-Longitudinal
grieta353.jpg,19.864511,23.140356,13.828302,G-Longitudinal
grieta354.jpg,8.358432,24.298529,18.729635,G-Longitudinal
grieta355.jpg,15.196694,12.75991,20.73271,G-Longitudinal
grieta356.jpg,-12.556315,-0.95194775,9.366019,G-Longitudinal
grieta357.jpg,-18.050829,-5.3287964,10.203682,G-Longitudinal
grieta358.jpg,-16.625582,-8.826584,16.90027,G-Longitudinal
grieta359.jpg,6.1883173,7.893865,11.910334,G-Longitudinal
grieta360.jpg,-26.327131,2.7014954,25.528986,G-Longitudinal
grieta361.jpg,-12.87334,5.3215632,12.688896,G-Longitudinal
grieta362.jpg,-17.453121,-1.4520395,14.080664,G-Longitudinal
grieta363.jpg,-22.201366,-6.267395,16.310553,G-Longitudinal
grieta364.jpg,20.205505,0.02952911,20.812387,G-Longitudinal
grieta365.jpg,-26.332605,5.0488777,20.717453,G-Longitudinal
grieta366.jpg,-19.393688,5.34849,24.46765,G-Longitudinal
grieta367.jpg,-13.934988,11.248814,24.164747,G-Longitudinal
grieta368.jpg,-6.5708637,10.51246,27.707306,G-Longitudinal
grieta369.jpg,-6.449006,4.6554513,33.90754,G-Longitudinal
grieta370.jpg,-0.9671174,1.500047,30.600502,G-Longitudinal
grieta371.jpg,-0.54678327,-4.5045223,20.672417,G-Longitudinal
grieta372.jpg,-3.085747,-9.392782,22.995409,G-Longitudinal
grieta373.jpg,1.0859526,-14.469815,21.490227,G-Longitudinal
grieta374.jpg,8.488363,-20.029505,21.028606,G-Longitudinal
grieta375.jpg,13.421467,-16.08602,18.325409,G-Longitudinal
grieta376.jpg,20.234657,-15.217557,17.057337,G-Longitudinal
grieta377.jpg,19.869143,-6.6484613,12.547225,G-Longitudinal
grieta378.jpg,13.10748,1.9634701,7.1014795,G-Longitudinal
grieta379.jpg,13.06359,-4.6429377,4.5775223,G-Longitudinal
grieta380.jpg,7.240809,-3.0166106,5.327065,G-Longitudinal
grieta381.jpg,3.005401,-0.8917186,2.5961907,G-Longitudinal
grieta382.jpg,3.061429,5.2003746,4.305375,G-Longitudinal
grieta383.jpg,2.3910215,11.220013,0.7130623,G-Longitudinal
grieta384.jpg,2.9808016,17.888048,3.0679286,G-Longitudinal
grieta385.jpg,-2.2383363,20.336267,1.7791667,G-Longitudinal
grieta386.jpg,-9.916988,13.66976,12.1564865,G-Longitudinal
grieta387.jpg,-4.797266,11.833513,14.2105,G-Longitudinal
grieta388.jpg,13.336628,23.380724,3.8156693,G-Longitudinal
grieta389.jpg,13.224702,22.422825,10.190884,G-Longitudinal
grieta390.jpg,17.786308,18.206772,12.85467,G-Longitudinal
grieta391.jpg,11.9756975,20.619713,21.136644,G-Longitudinal
grieta392.jpg,-8.066478,-2.1577113,14.627433,G-Longitudinal
grieta393.jpg,-20.875208,-1.4185783,17.051003,G-Longitudinal
grieta394.jpg,-22.98665,-1.7657495,18.7661,G-Longitudinal
grieta395.jpg,-27.133955,-0.48619354,19.541862,G-Longitudinal
grieta396.jpg,-0.5987245,8.373941,-32.27542,G-Longitudinal
grieta397.jpg,-13.499949,6.4164343,23.732134,G-Longitudinal
grieta398.jpg,-11.272009,6.8316274,26.194372,G-Longitudinal
grieta399.jpg,-9.180992,5.133318,28.93296,G-Longitudinal
grieta400.jpg,52.99603,4.606926,10.153134,G-Longitudinal
grieta401.jpg,-13.433508,-4.656904,0.29028687,Healthy-pavement
grieta402.jpg,-18.53838,-3.1587229,1.4538045,Healthy-pavement
grieta403.jpg,-15.751738,-5.5178022,4.817267,Healthy-pavement
grieta404.jpg,-20.786081,1.1190498,5.17528,Healthy-pavement
grieta405.jpg,-15.623368,-0.037560735,4.411461,Healthy-pavement
